WP_338259392.1,1T6B_X,99.841,630,1,0,30,659,1,630,0.0,1293,99.84
WP_338259392.1,3TEZ_A,99.683,630,2,0,30,659,1,630,0.0,1292,99.68
WP_338259392.1,6ZXJ_A,99.525,632,3,0,28,659,23,654,0.0,1292,99.53
WP_338259392.1,1ACC_A,99.683,630,2,0,30,659,1,630,0.0,1291,99.84
WP_338259392.1,4EE2_A,99.683,630,2,0,30,659,2,631,0.0,1291,99.68
WP_338259392.1,3Q8C_A,99.683,630,2,0,30,659,1,630,0.0,1290,99.84
WP_338259392.1,6VRA_B,98.571,630,6,1,33,659,1,630,0.0,1270,98.89
WP_338259392.1,4NAM_A,98.730,630,8,0,30,659,1,630,0.0,1269,98.89
WP_338259392.1,6VRA_A,98.254,630,8,1,33,659,1,630,0.0,1266,98.73
WP_338259392.1,5FR3_A,99.514,617,3,0,43,659,1,617,0.0,1263,99.51
WP_338259392.1,3MHZ_A,98.254,630,11,0,30,659,1,630,0.0,1258,98.25
WP_338259392.1,3TEY_A,96.190,630,4,1,30,659,1,610,0.0,1230,96.19
WP_338259392.1,3TEW_A,96.349,630,3,1,30,659,1,610,0.0,1230,96.35
WP_338259392.1,6PSN_A,99.784,463,1,0,197,659,1,463,0.0,951,99.78
WP_338259392.1,6UJI_A,99.568,463,2,0,197,659,1,463,0.0,948,99.57
WP_338259392.1,1TZN_A,99.781,457,1,0,203,659,1,457,0.0,940,99.78
WP_338259392.1,7O85_A,99.773,441,1,0,203,643,1,441,0.0,909,99.77
WP_338259392.1,3KWV_A,95.032,463,3,1,197,659,1,443,0.0,890,95.03
WP_338259392.1,3HVD_A,95.032,463,3,1,197,659,1,443,0.0,890,95.03
WP_338259392.1,8DCM_C,36.170,611,326,22,36,621,2,573,3.10e-93,305,55.32
WP_338259392.1,9BBF_A,36.170,611,326,22,36,621,2,573,5.21e-92,304,55.32
WP_338259392.1,6O2M_A,35.276,652,349,25,1,621,5,614,7.79e-92,305,54.45
WP_338259392.1,6OKR_A,35.276,652,349,25,1,621,5,614,9.28e-92,305,54.29
WP_338259392.1,2J42_A,35.511,597,341,20,47,625,22,592,4.61e-83,278,54.61
WP_338259392.1,9JSF_A,40.573,419,222,14,206,621,4,398,2.13e-80,266,59.90
WP_338259392.1,9JSM_G,40.334,419,223,14,206,621,4,398,5.54e-80,265,59.67
WP_338259392.1,9JSM_A,40.334,419,223,14,206,621,4,398,5.87e-80,264,59.67
WP_338259392.1,9JSM_F,40.095,419,224,14,206,621,4,398,2.90e-79,263,59.67
WP_338259392.1,8EKM_A,41.190,420,218,14,206,621,11,405,7.70e-79,265,59.52
WP_338259392.1,6UWI_A,41.190,420,218,14,206,621,11,405,8.20e-79,265,59.52
WP_338259392.1,7VNJ_A,41.190,420,218,14,206,621,19,413,1.07e-78,265,59.52
WP_338259392.1,8YRM_A,40.095,419,224,14,206,621,4,398,1.69e-78,261,59.43
WP_338259392.1,6KLO_A,40.334,419,223,14,206,621,10,404,2.54e-78,264,59.67
WP_338259392.1,9JSG_A,40.334,419,223,14,206,621,19,413,6.46e-78,263,59.67
WP_338259392.1,6SMS_A,34.142,618,328,21,40,621,1,575,1.00e-77,263,49.68
WP_338259392.1,7MJR_A,32.353,612,363,18,47,630,16,604,8.21e-74,257,52.45
WP_338259392.1,3ETB_J,100.000,39,0,0,621,659,1,39,1.70e-18,84.0,100.00
WP_338259392.1,3INO_A,100.000,36,0,0,624,659,3,38,2.61e-16,77.8,100.00
WP_338259392.1,6QDI_A,31.410,156,89,5,46,191,2,149,3.23e-10,63.5,48.08
WP_338259392.1,6QDI_A,26.126,111,74,2,47,150,156,265,0.005,41.2,45.95
WP_338259392.1,6QE7_A,38.144,97,50,3,91,180,195,288,7.23e-09,59.3,55.67
WP_338259392.1,6QE7_A,28.472,144,92,3,43,180,1,139,1.52e-08,58.2,47.22


